,IC1,IC2,IC3,IC4,IC5,IC6
tBA-m-X,-0.012414562859896438,-0.41151937548888357,-0.7675870684540574,0.01762388222208573,-0.13956344424367853,-0.05832686787916204
tBA-m-Y,0.02733760308023672,-1.0,0.16903840178134916,-0.006047081071044503,-0.09206911441996844,-0.040605291150002255
tBA-m-Z,0.006085670603681212,0.09329095648015759,1.0,-0.09032833178836343,-0.022582661926998242,-0.09242439736458528
tGravA-m-X,-0.6882528144065129,-0.01827846707761125,-0.05725346289148313,0.0031524234826221563,0.018701943511171586,-1.0
tGravA-m-Y,0.7613143227051133,0.014531984114352229,0.06839643607544335,0.04607719600329442,-0.02324311989995489,0.8199697997745683
tGravA-m-Z,0.7049231094558679,0.0012919151370832278,0.07966275429031366,-0.01382088256370465,-0.036122093156405854,0.7875689527333999
tBAJ-m-X,-0.018335730990962387,-0.033390616300766784,0.3348674187960743,0.028387083985114452,-0.8995059457454434,-0.0548663381947495
tBAJ-m-Y,0.015876959856788993,0.017343233087886843,-0.0949127516977276,-0.2142852853554084,1.0,0.09510640786902919
tBAJ-m-Z,0.017858466310634105,0.1180294160508309,-0.20183624211565365,0.14575347650407552,0.8456212508112727,0.01144249969009596
tBG-m-X,0.03826336228176716,0.08644521254373687,0.06113715194648176,-1.0,-0.05340716618801339,0.055201665786206076
tBG-m-Y,-0.05824321535644194,-0.11174824993701124,-0.057847708489118514,0.9606850422238677,0.2647621616247832,-0.1805296631620224
tBG-m-Z,0.13962283304585144,-0.0666135538740736,0.12225562440966978,0.5594214641994865,-0.22286547512202526,0.3528042165855894
tBGJ-m-X,-0.046502792817935686,0.8788604952347145,0.1322954992649561,0.1590946326337751,-0.12532774729062957,-0.07250667177182399
tBGJ-m-Y,0.04317692733757564,-0.4578744020137231,-0.6450989673225791,-0.08201291444067754,-0.43538142305453936,0.08072195361967624
tBGJ-m-Z,-0.045569524670864156,-0.8860039351539678,0.2449377959031716,-0.10034337934245963,0.334002441771136,-0.06386628552916712
tBAMg-m,-0.9908458268531245,0.02859946593278456,0.015483035183530235,0.0033717024768959336,-0.024158105455087817,0.47591551753285233
tGravAMg-m,-0.9908458268531241,0.028599465932784483,0.015483035183530202,0.003371702476895922,-0.024158105455087772,0.4759155175328516
tBAJMg-m,-1.0,0.030422407987041614,-0.03389500342157739,0.021185206930638308,-0.0154956086634643,0.4982544788486186
tBGMg-m,-0.9810015304369849,0.040205509083045446,-0.024073742721899254,0.007894796186506507,-0.012904090682242589,0.45993668006113103
tBGJMg-m,-0.9766415140466156,0.029657558704121838,-0.03341934376917057,0.0229167969863416,-0.0145331610668507,0.5142796733037873
fBA-m-X,-0.9774582058790697,0.03813860609343556,-0.005981927857143746,0.02764065749634245,-0.026202863870877634,0.50768894170758
fBA-m-Y,-0.9912306887625426,0.0356972060712488,-0.012130789030253735,0.004191350036662087,-0.01615433309393928,0.45576732839834144
fBA-m-Z,-0.9744933819537412,0.033281257301740155,-0.002181498705007965,0.00827214325093408,-0.0275410513652598,0.44762790431343386
fBAJ-m-X,-0.9816885230462968,0.036099575949889155,-0.029448322356962663,0.02910979647465083,-0.01756176658142427,0.5024115858117851
fBAJ-m-Y,-0.9801687125828051,0.03845237837490512,-0.028737972431065264,0.0188671697385764,-0.00699406761412644,0.4750216472440379
fBAJ-m-Z,-0.9596691817183961,0.029026320570861863,-0.027062879314264536,0.030663507167036835,-0.021311511415403037,0.49189363444775874
fBG-m-X,-0.9627108879326635,0.040817546078606146,-0.04606784009447456,0.021977256425409337,-0.01834988128335248,0.46766462530657993
fBG-m-Y,-0.9589848497625321,0.02943927832679786,-0.021066600626591027,0.008642756969114849,-0.011722492530761516,0.4903759251663228
fBG-m-Z,-0.9827985100855788,0.020193450137208982,-0.03590709475198665,-0.0005043267090743782,-0.009934350863484062,0.4558255112428476
fBAMg-m,-0.9811031927664936,0.034179077572121894,0.01770459504068953,0.033476529870524026,-0.032061740979416435,0.512715846644023
fBBAJMg-m,-0.9904130842944422,0.041744803836481034,-0.023709933570007027,0.03490306651203597,-0.018991166292673403,0.5070542353637134
fBBGMg-m,-0.973503336066285,0.035989892528563536,-0.02770977828073759,0.018591790620338368,-0.018519894531677607,0.4999360711207671
fBBGJMg-m,-0.9375895322565047,0.03123075602256764,-0.023925443342075112,0.0460872264271311,-0.023280205716833972,0.5185157907222506
